@relation 'trainingData-weka.filters.unsupervised.attribute.Remove-R1-11,13,15'

@attribute duration numeric
@attribute pdays numeric
@attribute poutcome {unknown,failure,other,success}
@attribute termDeposit {no,yes}

@data
170,-1,unknown,no
100,-1,unknown,no
414,35,failure,yes
281,101,success,no
601,10,failure,yes
133,363,failure,no
107,-1,unknown,no
314,-1,unknown,no
61,190,failure,no
78,105,failure,no
133,97,success,yes
293,19,failure,no
125,104,success,no
66,-1,unknown,no
260,-1,unknown,no
94,97,success,no
140,-1,unknown,no
309,-1,unknown,no
111,35,failure,no
119,-1,unknown,no
1078,97,other,yes
159,-1,unknown,no
109,-1,unknown,no
217,-1,unknown,no
482,-1,unknown,yes
71,40,failure,no
260,-1,unknown,no
333,-1,unknown,no
228,-1,unknown,no
256,-1,unknown,no
131,-1,unknown,no
154,-1,unknown,no
500,-1,unknown,no
172,105,other,no
176,-1,unknown,yes
574,97,success,no
244,-1,unknown,no
137,-1,unknown,no
98,-1,unknown,no
376,97,other,no
169,-1,unknown,no
240,-1,unknown,no
167,285,success,no
351,-1,unknown,no
165,287,failure,yes
400,358,failure,no
56,97,other,no
145,-1,unknown,no
243,35,other,yes
208,96,other,yes
68,-1,unknown,no
103,-1,unknown,no
81,29,failure,no
128,-1,unknown,no
55,113,failure,no
75,-1,unknown,no
147,40,failure,no
140,-1,unknown,no
222,70,success,no
145,98,failure,no
1346,-1,unknown,yes
118,102,failure,no
245,98,failure,no
135,-1,unknown,no
88,-1,unknown,no
303,-1,unknown,no
390,-1,unknown,yes
132,112,failure,no
187,-1,unknown,no
109,-1,unknown,no
299,-1,unknown,no
93,-1,unknown,no
223,-1,unknown,no
141,188,failure,no
149,-1,unknown,no
579,-1,unknown,yes
136,-1,unknown,no
114,287,failure,no
197,98,other,no
222,-1,unknown,no
58,-1,unknown,no
407,98,success,no
80,102,failure,no
112,-1,unknown,no
87,308,failure,no
176,-1,unknown,no
396,-1,unknown,yes
260,-1,unknown,no
103,-1,unknown,no
108,-1,unknown,no
89,-1,unknown,no
82,-1,unknown,no
150,-1,unknown,no
170,-1,unknown,yes
362,77,failure,no
118,-1,unknown,no
264,-1,unknown,no
94,112,failure,no
137,-1,unknown,no
189,349,failure,no
208,98,success,yes
379,97,other,no
253,-1,unknown,yes
185,-1,unknown,yes
129,-1,unknown,no
175,-1,unknown,no
229,-1,unknown,yes
71,-1,unknown,no
158,-1,unknown,no
161,-1,unknown,no
82,-1,unknown,no
121,-1,unknown,no
439,103,success,yes
242,212,success,yes
145,-1,unknown,yes
282,-1,unknown,no
74,43,other,no
483,-1,unknown,no
81,-1,unknown,no
283,-1,unknown,no
155,-1,unknown,yes
138,-1,unknown,no
122,-1,unknown,yes
133,41,success,no
776,97,success,yes
140,-1,unknown,no
86,-1,unknown,no
145,-1,unknown,no
224,105,other,no
101,-1,unknown,no
268,-1,unknown,no
281,188,failure,yes
123,-1,unknown,no
297,-1,unknown,no
200,-1,unknown,yes
114,-1,unknown,no
113,-1,unknown,no
1576,-1,unknown,no
107,-1,unknown,no
204,-1,unknown,no
367,-1,unknown,yes
82,309,failure,no
146,-1,unknown,no
424,-1,unknown,no
412,-1,unknown,yes
103,-1,unknown,no
161,100,success,no
114,-1,unknown,no
237,-1,unknown,no
198,-1,unknown,no
156,99,success,no
112,-1,unknown,no
110,-1,unknown,no
183,-1,unknown,no
76,103,success,no
76,-1,unknown,no
311,-1,unknown,yes
128,-1,unknown,no
99,-1,unknown,no
236,-1,unknown,no
144,187,failure,no
99,99,success,no
186,-1,unknown,no
86,-1,unknown,no
158,-1,unknown,no
162,-1,unknown,no
110,-1,unknown,no
322,-1,unknown,no
210,100,success,no
568,-1,unknown,no
77,100,failure,no
85,-1,unknown,no
48,-1,unknown,no
93,-1,unknown,no
331,-1,unknown,no
188,10,failure,yes
95,-1,unknown,no
135,-1,unknown,no
361,-1,unknown,no
142,-1,unknown,no
95,-1,unknown,no
61,-1,unknown,no
141,-1,unknown,no
71,90,other,no
324,90,success,yes
113,-1,unknown,no
108,94,other,no
201,-1,unknown,no
71,-1,unknown,no
264,-1,unknown,yes
190,84,failure,no
377,-1,unknown,yes
205,95,success,yes
287,-1,unknown,yes
346,-1,unknown,no
263,-1,unknown,yes
129,314,failure,no
154,-1,unknown,no
814,80,success,no
67,41,failure,no
65,-1,unknown,no
166,-1,unknown,yes
69,293,failure,yes
353,-1,unknown,no
277,-1,unknown,no
244,-1,unknown,no
326,-1,unknown,yes
119,20,failure,no
285,-1,unknown,no
161,-1,unknown,no
459,196,failure,no
1460,-1,unknown,yes
1048,-1,unknown,yes
781,-1,unknown,yes
335,-1,unknown,yes
412,-1,unknown,yes
177,-1,unknown,yes
251,90,success,yes
144,83,failure,no
93,347,success,no
153,-1,unknown,no
128,192,failure,no
151,69,failure,no
128,83,success,no
388,-1,unknown,no
180,-1,unknown,no
192,-1,unknown,no
761,-1,unknown,no
262,-1,unknown,no
141,-1,unknown,no
153,-1,unknown,no
174,81,success,yes
89,119,failure,no
114,38,other,yes
111,119,other,no
192,-1,unknown,yes
215,-1,unknown,yes
235,-1,unknown,yes
1087,-1,unknown,yes
253,-1,unknown,yes
182,-1,unknown,no
1144,-1,unknown,yes
53,-1,unknown,no
220,28,other,yes
195,-1,unknown,no
373,-1,unknown,no
134,-1,unknown,no
181,-1,unknown,no
55,82,other,no
95,-1,unknown,no
314,-1,unknown,yes
206,192,failure,no
288,-1,unknown,no
327,-1,unknown,no
163,84,success,yes
111,-1,unknown,no
149,-1,unknown,no
23,-1,unknown,no
101,92,success,no
257,-1,unknown,yes
479,-1,unknown,yes
143,281,other,no
154,194,failure,no
107,-1,unknown,yes
350,-1,unknown,yes
126,120,failure,no
118,81,success,no
199,96,success,yes
115,-1,unknown,no
368,-1,unknown,no
177,301,failure,no
64,-1,unknown,no
84,-1,unknown,no
690,-1,unknown,yes
384,-1,unknown,yes
596,-1,unknown,yes
654,95,failure,yes
144,-1,unknown,no
50,120,other,no
88,-1,unknown,no
169,-1,unknown,yes
395,-1,unknown,no
103,67,success,yes
167,298,other,no
253,-1,unknown,no
225,82,success,no
135,-1,unknown,no
160,-1,unknown,yes
162,28,failure,no
136,96,failure,no
138,-1,unknown,no
421,-1,unknown,yes
100,-1,unknown,no
171,-1,unknown,yes
163,95,failure,no
74,-1,unknown,no
108,-1,unknown,no
91,-1,unknown,no
712,60,failure,yes
74,120,success,yes
128,-1,unknown,no
392,-1,unknown,no
392,-1,unknown,no
369,-1,unknown,no
217,-1,unknown,no
116,-1,unknown,no
318,95,success,yes
116,-1,unknown,no
211,-1,unknown,no
261,-1,unknown,yes
245,-1,unknown,yes
142,-1,unknown,no
673,-1,unknown,no
263,368,failure,yes
696,27,failure,no
352,56,failure,no
159,84,failure,no
118,60,failure,no
310,55,other,yes
482,-1,unknown,yes
224,-1,unknown,no
221,-1,unknown,no
924,113,success,yes
130,-1,unknown,no
130,-1,unknown,no
72,-1,unknown,no
95,-1,unknown,no
253,-1,unknown,yes
306,-1,unknown,no
77,-1,unknown,no
80,92,failure,no
212,-1,unknown,no
192,-1,unknown,yes
96,-1,unknown,no
132,-1,unknown,no
76,-1,unknown,no
250,-1,unknown,yes
146,-1,unknown,no
269,92,failure,no
102,96,failure,no
236,-1,unknown,yes
122,91,failure,no
71,-1,unknown,no
163,55,failure,yes
541,-1,unknown,yes
262,71,success,yes
115,86,success,yes
206,-1,unknown,no
406,-1,unknown,yes
244,-1,unknown,yes
508,-1,unknown,no
437,-1,unknown,yes
192,-1,unknown,no
136,-1,unknown,no
123,-1,unknown,no
313,-1,unknown,yes
137,-1,unknown,no
705,195,failure,yes
198,-1,unknown,yes
200,-1,unknown,no
117,-1,unknown,yes
210,-1,unknown,yes
321,-1,unknown,yes
296,-1,unknown,yes
86,-1,unknown,no
411,-1,unknown,yes
101,-1,unknown,no
138,-1,unknown,no
165,-1,unknown,yes
88,-1,unknown,no
116,121,failure,no
340,119,failure,yes
88,-1,unknown,no
591,-1,unknown,yes
385,96,success,yes
2219,28,failure,no
240,307,other,no
126,44,failure,no
107,-1,unknown,no
238,-1,unknown,yes
170,-1,unknown,yes
342,90,other,no
170,-1,unknown,no
74,90,failure,no
65,96,failure,no
151,-1,unknown,no
539,-1,unknown,yes
138,85,success,no
157,-1,unknown,no
1361,391,failure,no
180,-1,unknown,no
198,-1,unknown,no
447,96,success,yes
247,-1,unknown,no
167,-1,unknown,no
74,-1,unknown,no
102,-1,unknown,no
300,72,success,yes
97,-1,unknown,no
343,-1,unknown,no
156,-1,unknown,no
699,119,failure,yes
431,119,failure,yes
161,-1,unknown,no
175,-1,unknown,no
124,34,failure,no
77,391,other,no
837,-1,unknown,yes
334,79,other,no
725,93,success,yes
617,-1,unknown,yes
140,-1,unknown,yes
178,-1,unknown,no
150,-1,unknown,no
213,-1,unknown,no
266,27,failure,no
78,44,failure,no
114,-1,unknown,no
34,-1,unknown,no
295,-1,unknown,no
187,20,other,yes
218,-1,unknown,no
125,-1,unknown,no
153,309,other,no
277,-1,unknown,no
328,94,success,yes
280,126,failure,yes
207,-1,unknown,yes
94,-1,unknown,no
106,79,success,no
449,-1,unknown,yes
182,-1,unknown,yes
111,78,failure,no
224,-1,unknown,yes
400,-1,unknown,yes
80,-1,unknown,no
217,-1,unknown,yes
160,-1,unknown,yes
352,122,failure,yes
787,-1,unknown,yes
323,80,other,yes
78,-1,unknown,no
221,126,failure,no
156,85,failure,yes
194,-1,unknown,yes
105,-1,unknown,no
94,-1,unknown,yes
136,-1,unknown,yes
81,391,failure,yes
102,297,failure,yes
147,119,failure,yes
121,-1,unknown,yes
89,-1,unknown,yes
77,-1,unknown,no
112,-1,unknown,no
218,-1,unknown,no
422,79,other,no
1161,97,success,yes
442,-1,unknown,no
352,-1,unknown,no
246,196,success,yes
143,-1,unknown,no
216,-1,unknown,no
124,-1,unknown,yes
578,-1,unknown,yes
282,126,failure,yes
94,-1,unknown,no
66,79,failure,no
73,107,failure,no
592,50,failure,yes
180,-1,unknown,no
114,-1,unknown,no
166,-1,unknown,yes
111,-1,unknown,no
101,-1,unknown,no
105,-1,unknown,no
207,-1,unknown,no
1094,-1,unknown,no
133,-1,unknown,no
133,-1,unknown,no
397,-1,unknown,yes
264,-1,unknown,no
155,-1,unknown,no
169,-1,unknown,no
275,-1,unknown,yes
199,86,success,yes
232,-1,unknown,yes
462,-1,unknown,yes
255,-1,unknown,yes
247,-1,unknown,no
227,-1,unknown,no
398,-1,unknown,no
206,99,failure,no
302,-1,unknown,yes
191,-1,unknown,yes
317,-1,unknown,no
1543,-1,unknown,yes
207,-1,unknown,yes
77,-1,unknown,no
509,-1,unknown,yes
133,67,failure,no
329,94,success,no
365,57,other,yes
145,-1,unknown,no
159,-1,unknown,yes
276,-1,unknown,yes
604,-1,unknown,no
153,-1,unknown,no
522,-1,unknown,yes
76,123,failure,no
471,-1,unknown,no
92,-1,unknown,no
329,95,other,no
207,98,success,yes
57,304,failure,no
577,-1,unknown,yes
271,92,success,no
455,-1,unknown,no
366,-1,unknown,yes
201,-1,unknown,yes
166,-1,unknown,yes
89,-1,unknown,no
548,-1,unknown,yes
96,-1,unknown,no
438,-1,unknown,yes
138,-1,unknown,no
303,-1,unknown,no
110,-1,unknown,no
304,91,success,yes
126,91,success,yes
157,-1,unknown,yes
151,-1,unknown,no
800,-1,unknown,no
113,-1,unknown,no
143,-1,unknown,no
130,-1,unknown,no
58,-1,unknown,no
97,-1,unknown,no
98,-1,unknown,no
257,97,success,yes
152,89,success,no
252,-1,unknown,no
107,-1,unknown,yes
127,130,failure,no
139,-1,unknown,no
138,-1,unknown,yes
301,-1,unknown,yes
84,-1,unknown,no
243,-1,unknown,yes
200,-1,unknown,yes
431,102,success,no
106,-1,unknown,no
234,83,success,yes
100,-1,unknown,no
835,-1,unknown,no
67,202,failure,no
239,-1,unknown,yes
993,85,success,yes
183,294,failure,yes
103,-1,unknown,no
221,-1,unknown,yes
105,318,failure,no
137,113,other,no
239,95,success,yes
230,-1,unknown,no
186,-1,unknown,yes
80,105,failure,no
126,-1,unknown,yes
69,-1,unknown,no
95,357,failure,yes
136,101,success,no
177,-1,unknown,no
110,-1,unknown,no
139,-1,unknown,no
94,-1,unknown,no
263,-1,unknown,no
294,-1,unknown,no
54,-1,unknown,no
532,98,other,yes
268,-1,unknown,no
441,56,other,yes
439,-1,unknown,no
292,-1,unknown,no
92,312,failure,no
114,-1,unknown,no
95,-1,unknown,yes
181,-1,unknown,no
139,-1,unknown,no
351,-1,unknown,yes
372,-1,unknown,yes
288,-1,unknown,yes
92,301,failure,no
177,-1,unknown,yes
41,-1,unknown,no
74,-1,unknown,no
157,-1,unknown,no
382,-1,unknown,yes
24,-1,unknown,no
257,-1,unknown,yes
64,89,other,no
592,-1,unknown,no
88,-1,unknown,no
284,-1,unknown,yes
651,-1,unknown,yes
220,207,other,yes
188,-1,unknown,yes
74,108,other,no
95,-1,unknown,no
322,90,success,yes
94,-1,unknown,no
175,67,other,no
108,32,failure,no
60,-1,unknown,no
108,-1,unknown,no
75,-1,unknown,no
29,-1,unknown,no
83,-1,unknown,no
79,-1,unknown,no
77,-1,unknown,no
318,-1,unknown,no
205,81,other,no
129,-1,unknown,yes
298,-1,unknown,no
136,-1,unknown,yes
263,-1,unknown,yes
161,-1,unknown,no
245,-1,unknown,yes
202,-1,unknown,no
399,-1,unknown,no
355,-1,unknown,yes
89,-1,unknown,no
250,-1,unknown,no
66,-1,unknown,no
102,85,failure,no
459,-1,unknown,no
119,-1,unknown,no
229,-1,unknown,no
30,-1,unknown,no
276,-1,unknown,no
404,92,failure,no
95,-1,unknown,no
162,-1,unknown,yes
55,-1,unknown,no
453,-1,unknown,yes
49,134,failure,no
181,-1,unknown,no
243,91,success,yes
208,-1,unknown,no
151,62,failure,no
94,-1,unknown,no
140,-1,unknown,no
390,-1,unknown,no
813,-1,unknown,yes
201,-1,unknown,no
88,-1,unknown,no
754,-1,unknown,no
1603,-1,unknown,yes
133,399,failure,no
270,314,failure,yes
280,92,other,yes
1321,-1,unknown,yes
63,211,failure,no
474,95,other,yes
79,-1,unknown,no
241,-1,unknown,no
140,-1,unknown,no
295,-1,unknown,yes
457,-1,unknown,no
177,138,failure,no
136,95,failure,no
160,-1,unknown,no
271,-1,unknown,no
67,108,success,no
883,140,failure,yes
570,-1,unknown,no
269,104,success,yes
524,-1,unknown,no
68,90,success,no
983,-1,unknown,yes
39,90,failure,no
69,-1,unknown,no
459,109,failure,yes
586,-1,unknown,yes
124,105,failure,no
248,89,failure,no
205,-1,unknown,no
971,-1,unknown,no
201,-1,unknown,no
206,-1,unknown,no
128,-1,unknown,yes
122,64,failure,no
157,-1,unknown,yes
103,-1,unknown,no
42,-1,unknown,no
78,-1,unknown,no
160,-1,unknown,no
224,-1,unknown,yes
377,-1,unknown,yes
132,-1,unknown,no
140,-1,unknown,yes
148,-1,unknown,no
1057,393,success,no
92,-1,unknown,no
260,65,success,yes
372,-1,unknown,yes
261,-1,unknown,yes
342,-1,unknown,yes
97,377,failure,no
248,-1,unknown,no
275,-1,unknown,yes
139,125,other,no
356,-1,unknown,yes
363,-1,unknown,yes
218,-1,unknown,yes
82,77,success,no
146,91,failure,no
566,395,success,yes
124,-1,unknown,no
237,-1,unknown,no
711,342,failure,yes
396,-1,unknown,yes
109,-1,unknown,no
154,388,failure,no
129,-1,unknown,no
317,330,failure,no
229,-1,unknown,no
98,-1,unknown,no
148,-1,unknown,no
160,-1,unknown,no
590,225,failure,no
153,-1,unknown,no
478,-1,unknown,yes
276,-1,unknown,yes
503,147,success,yes
272,-1,unknown,yes
176,-1,unknown,yes
247,-1,unknown,yes
353,-1,unknown,yes
194,-1,unknown,no
264,80,success,yes
446,-1,unknown,yes
122,72,failure,no
222,-1,unknown,no
1007,-1,unknown,yes
64,-1,unknown,no
409,-1,unknown,yes
603,-1,unknown,no
658,-1,unknown,yes
438,389,other,yes
897,-1,unknown,no
531,-1,unknown,no
704,-1,unknown,yes
473,-1,unknown,no
320,-1,unknown,no
67,-1,unknown,no
837,-1,unknown,no
67,-1,unknown,no
112,324,other,no
236,-1,unknown,no
59,-1,unknown,no
308,-1,unknown,yes
413,-1,unknown,no
116,-1,unknown,no
207,-1,unknown,no
270,-1,unknown,yes
227,-1,unknown,yes
117,-1,unknown,no
429,-1,unknown,yes
250,-1,unknown,no
139,391,failure,no
106,-1,unknown,no
371,-1,unknown,yes
98,347,failure,no
297,-1,unknown,yes
407,385,success,yes
82,75,failure,no
112,78,failure,no
611,-1,unknown,no
682,386,success,yes
83,-1,unknown,no
180,-1,unknown,yes
282,-1,unknown,no
58,-1,unknown,no
136,-1,unknown,no
376,-1,unknown,yes
98,159,other,no
529,61,success,no
370,412,failure,yes
148,152,other,no
103,-1,unknown,no
404,-1,unknown,no
321,-1,unknown,no
432,-1,unknown,no
876,-1,unknown,yes
170,-1,unknown,no
257,-1,unknown,yes
159,-1,unknown,no
112,-1,unknown,no
105,82,failure,no
167,62,failure,yes
361,229,failure,yes
341,385,failure,yes
665,-1,unknown,no
896,-1,unknown,yes
113,-1,unknown,no
340,156,other,yes
115,61,failure,no
335,-1,unknown,no
188,82,other,no
625,156,failure,no
154,-1,unknown,no
74,-1,unknown,no
349,-1,unknown,yes
167,-1,unknown,no
243,348,failure,no
117,-1,unknown,no
90,-1,unknown,no
576,-1,unknown,yes
281,-1,unknown,no
315,-1,unknown,yes
502,-1,unknown,no
122,-1,unknown,no
72,-1,unknown,no
430,-1,unknown,no
210,-1,unknown,yes
286,-1,unknown,no
153,-1,unknown,yes
182,-1,unknown,no
97,-1,unknown,yes
64,-1,unknown,no
122,-1,unknown,no
151,-1,unknown,no
359,-1,unknown,no
315,-1,unknown,no
123,-1,unknown,no
336,-1,unknown,yes
144,-1,unknown,no
326,-1,unknown,no
323,163,other,yes
219,-1,unknown,no
166,163,failure,no
57,80,success,no
91,-1,unknown,no
258,-1,unknown,no
305,-1,unknown,no
465,-1,unknown,no
106,-1,unknown,no
64,-1,unknown,no
106,-1,unknown,no
139,-1,unknown,yes
506,-1,unknown,no
195,-1,unknown,no
82,-1,unknown,no
332,181,failure,yes
822,405,success,yes
51,434,failure,no
72,363,failure,no
67,252,failure,no
258,-1,unknown,no
573,-1,unknown,yes
186,-1,unknown,no
383,-1,unknown,no
141,-1,unknown,no
151,-1,unknown,no
205,-1,unknown,no
197,-1,unknown,no
149,-1,unknown,no
236,92,failure,no
326,96,success,no
313,-1,unknown,no
849,-1,unknown,yes
219,-1,unknown,yes
320,-1,unknown,no
218,-1,unknown,yes
642,-1,unknown,yes
185,-1,unknown,yes
600,-1,unknown,yes
505,96,success,yes
138,-1,unknown,no
220,-1,unknown,no
249,-1,unknown,yes
259,35,failure,no
120,96,success,yes
158,104,failure,no
182,-1,unknown,no
432,97,success,no
1019,63,success,yes
475,93,success,yes
211,-1,unknown,yes
397,93,failure,no
414,-1,unknown,yes
277,-1,unknown,yes
206,97,failure,no
299,-1,unknown,no
254,-1,unknown,yes
177,-1,unknown,no
253,97,success,yes
179,69,other,yes
416,-1,unknown,no
100,93,failure,no
385,93,failure,yes
226,97,failure,yes
150,97,success,yes
157,97,success,yes
131,356,failure,no
270,-1,unknown,yes
331,-1,unknown,no
107,98,success,yes
320,-1,unknown,no
975,98,unknown,yes
107,-1,unknown,no
121,112,other,no
148,98,success,no
161,-1,unknown,no
111,184,failure,no
85,185,failure,no
190,-1,unknown,no
355,-1,unknown,yes
131,98,success,yes
174,-1,unknown,no
1452,98,failure,yes
142,260,other,no
789,-1,unknown,no
338,-1,unknown,yes
280,185,failure,no
116,-1,unknown,no
254,-1,unknown,yes
550,-1,unknown,yes
88,-1,unknown,no
345,-1,unknown,yes
342,-1,unknown,yes
206,-1,unknown,yes
358,-1,unknown,yes
116,-1,unknown,no
79,394,failure,yes
107,63,failure,no
59,-1,unknown,no
131,-1,unknown,no
72,99,success,no
289,-1,unknown,yes
714,-1,unknown,yes
255,-1,unknown,yes
258,-1,unknown,no
273,95,failure,yes
530,-1,unknown,yes
149,99,failure,no
456,-1,unknown,yes
155,99,success,yes
325,-1,unknown,yes
173,-1,unknown,no
453,-1,unknown,yes
239,459,success,no
121,-1,unknown,no
305,179,other,no
100,-1,unknown,no
70,-1,unknown,no
119,99,failure,no
262,99,success,yes
125,-1,unknown,no
121,-1,unknown,no
140,99,failure,no
215,99,failure,yes
384,99,success,no
390,-1,unknown,no
88,259,failure,no
130,-1,unknown,yes
158,95,success,no
353,-1,unknown,yes
212,-1,unknown,yes
182,99,failure,yes
231,-1,unknown,yes
122,-1,unknown,no
255,-1,unknown,no
419,-1,unknown,no
268,-1,unknown,no
70,-1,unknown,no
88,-1,unknown,no
131,98,success,no
248,131,success,no
225,-1,unknown,no
133,-1,unknown,no
465,-1,unknown,no
187,102,success,yes
73,440,failure,no
161,375,failure,yes
489,102,success,no
158,102,success,no
148,-1,unknown,no
252,185,success,yes
89,98,failure,no
1529,397,failure,no
235,102,failure,yes
155,102,success,no
290,-1,unknown,yes
352,102,failure,no
411,-1,unknown,no
107,68,success,no
89,102,success,no
151,185,failure,no
232,130,other,no
540,-1,unknown,no
298,-1,unknown,no
247,102,success,no
162,161,failure,no
294,98,success,yes
121,102,failure,no
71,-1,unknown,no
213,-1,unknown,yes
373,-1,unknown,no
425,190,failure,no
329,-1,unknown,no
155,190,failure,no
215,-1,unknown,no
90,70,failure,no
491,-1,unknown,no
151,-1,unknown,no
181,-1,unknown,no
265,103,success,yes
89,103,success,no
123,106,success,no
156,263,failure,no
155,103,success,no
176,90,failure,yes
91,-1,unknown,no
88,99,failure,no
154,-1,unknown,no
110,-1,unknown,no
170,112,success,no
651,-1,unknown,yes
167,190,failure,yes
254,-1,unknown,yes
127,461,success,no
140,-1,unknown,yes
229,99,success,yes
139,190,success,yes
95,-1,unknown,no
112,81,other,no
153,103,failure,no
315,-1,unknown,yes
203,-1,unknown,no
280,-1,unknown,no
159,-1,unknown,no
349,70,failure,yes
94,-1,unknown,no
108,99,failure,no
1244,-1,unknown,yes
97,78,success,no
201,103,failure,no
91,99,failure,no
175,116,failure,yes
206,461,failure,yes
477,-1,unknown,no
400,-1,unknown,no
198,-1,unknown,no
589,-1,unknown,yes
248,462,failure,no
162,-1,unknown,no
163,-1,unknown,no
172,-1,unknown,no
176,-1,unknown,no
271,369,failure,no
266,-1,unknown,no
345,-1,unknown,no
1117,-1,unknown,no
701,-1,unknown,no
429,-1,unknown,yes
340,-1,unknown,no
62,104,success,no
137,104,success,yes
74,-1,unknown,no
127,-1,unknown,no
182,104,success,yes
668,463,success,yes
449,-1,unknown,yes
582,-1,unknown,yes
249,104,success,no
150,79,success,no
1336,-1,unknown,yes
90,104,failure,no
251,117,failure,no
641,-1,unknown,yes
178,-1,unknown,yes
699,79,failure,no
1064,-1,unknown,yes
238,-1,unknown,no
147,104,failure,yes
100,-1,unknown,no
119,-1,unknown,no
90,104,success,no
92,-1,unknown,no
236,104,success,no
131,114,failure,yes
267,-1,unknown,yes
93,104,success,no
87,117,failure,no
82,-1,unknown,no
201,267,failure,no
810,93,failure,yes
94,51,failure,no
150,-1,unknown,no
305,104,failure,no
153,-1,unknown,no
58,-1,unknown,no
67,-1,unknown,no
306,457,failure,yes
202,-1,unknown,no
153,-1,unknown,no
113,-1,unknown,no
875,189,success,no
338,104,success,yes
71,-1,unknown,no
301,-1,unknown,no
123,-1,unknown,no
192,-1,unknown,no
26,-1,unknown,no
363,104,success,no
188,100,success,yes
96,104,success,no
188,-1,unknown,no
174,-1,unknown,no
44,100,success,no
90,68,success,no
255,104,success,yes
222,104,failure,no
246,-1,unknown,no
